Index,ORCL GOOGL,USLV GLD,USLV AAPL,USLV GOOGL,USLV AMD,USLV NVDA,USLV CSCO,USLV ORCL,USLV TTWO,USLV EA,USLV HYG,USLV LQD,USLV JNK,VOO SPY,KXI VDC,VNQ ORCL,VNQ USO,VNQ QQQ,VNQ SPY,VNQ VOO,VNQ VTI,VNQ VDC,VNQ IBB,VNQ VHT,IYR CSCO,IYR ORCL,IYR SPY,IYR VOO,IYR VTI,IYR VHT,MSFT AMD,UPRO GOOGL,UPRO ORCL,JPM IYR,CVX LQD,CVX IBB,CVX TMF,XOM PG,INTC CSCO,INTC TTWO,COST MSFT,T AAPL,T AMD,T NVDA,T QQQ,T MSFT,T WMT,VZ GOOGL,VZ CSCO,VZ TTWO,VZ EA,VZ QQQ,VZ SPY,VZ VOO,VZ VDE,VZ VTI,VZ VDC,VZ VHT,VZ IYR,VZ MSFT,VZ PG,VZ TMF,VZ JPM,VZ XOM,VZ INTC,VZ COST,VZ WMT,CMCSA ORCL,CMCSA VDC,CMCSA KXI,CMCSA VHT,CMCSA VNQ,CMCSA IYR
2021-09-07,2.531406671635109,2.9304929753266364,4.121583432708772,4.349564156704437,4.745394375274669,4.733239125669776,3.9877088719949643,4.2815600330320756,4.5368154853723865,3.772345312459254,3.880611136648288,3.7588450583180926,3.855584929997561,5.614055907489637,1.9754579972106314,3.7697660026925335,1.9122151272579435,2.55563536562502,2.5664384143252486,2.607954168558887,2.0727214654209587,2.4525674711553216,1.2334428549058647,2.4120097990786697,2.254346010856754,3.950315100686831,2.3771094741209415,2.4080190444040395,1.9174119388611794,2.3386895796028297,1.272844124502124,3.3643137984538507,2.7507115423231143,1.5466923987625785,2.0222068768022257,1.6772924594209517,3.0961602395885905,1.374795377073728,1.6437997321057591,1.7675009731500166,0.9485149635379774,2.2010273304402803,2.8100313625872575,2.390128828705741,2.3516025033343135,2.3984161960589176,2.712695182746867,2.972002399794375,2.8621035482036827,2.0146177190250376,2.898165966322997,3.1329176289414495,2.9879640830536243,2.988343804832122,2.6653595696420496,3.020942094629125,2.6051539397305232,3.1850282231715776,2.8516447292339517,3.1071834974587342,1.7811243248490936,2.504006041665538,2.8563861291701964,2.7373662164765378,2.3579757501035687,2.3451070961601297,2.006032058069419,2.857417494217826,2.6433914439401587,2.2430036978098857,2.598354115713569,2.666908918149839,2.5321480744999003
2021-09-08,2.569152853594973,2.9187566979810327,4.463447783563143,4.393004332562688,4.738520323211355,4.711845785756539,4.285689307882507,4.307006846706778,4.639726546924826,3.780050953716854,3.894593674201238,3.785290300753177,3.8666563267976266,5.6129224947093235,2.084983058161178,3.7597161799419627,1.9393754066110633,2.581632042605538,2.4694927631729233,2.5103793585819814,1.9557924049708126,2.5344838843709026,1.5207186839612905,2.381044832823181,2.201096085397629,3.9377700144229215,2.270337346843817,2.300977751113941,1.7942603189164312,2.3013836543547415,1.1537054218313325,3.3506624979560744,2.7876983453465725,1.4314795909263922,2.0312306488147094,1.7023962811179665,3.103379457674795,1.3147730833886306,1.6448142222433408,1.7551865812966425,0.7994095168674026,2.2570907416794155,2.8427650150753334,2.438564525773047,2.3955702041423863,2.4387125101531795,2.7604847077036214,3.1980144449632895,2.8831738259507236,2.0810820779292327,2.8951285509401723,3.133269042825099,2.9975201968999285,2.9980104778782204,2.6720546090484225,3.0243178434668896,2.647220639811902,3.185026334325031,2.8762943760844264,3.1176135990002853,1.8088682659104254,2.4998636081775807,2.8651363371830043,2.748955810204369,2.3924250932395963,2.392278612836243,2.0795648882194735,2.7797811672333785,2.614684925960253,2.2708535515461623,2.5755516943904513,2.710540405635239,2.587311749298479
2021-09-09,2.6478998576213857,2.980467670616131,4.5329433510909265,4.433570036018051,5.005025570794183,5.05955599077409,4.344599525146212,4.6734937076028595,4.755587309567321,3.8904765897666858,3.9944910332868138,3.9167020055073984,3.9790812684525063,5.619138323470672,2.108582730998985,3.9124517896753686,2.0683373170955255,2.6276012282027605,2.737258658441712,2.779604833439494,2.2674626054271028,2.603650972890504,1.5732025558045915,2.4055729462169526,2.313991595328224,4.104550679080386,2.5732960254836663,2.604745513138538,2.1293065594096445,2.3516524201661517,1.2363724333390538,3.240066237992869,2.8763681461903525,2.0930123063874984,1.9883072568680369,1.6820755026392105,3.107496528161749,1.3358172105180723,1.642562004347599,1.7637725463469365,0.7222265629720157,2.2345127124254347,2.856522005283135,2.430858478806068,2.3656943237286168,2.1728997955615927,2.735333488742922,3.211948750938989,2.904745635100626,2.1010974577852597,2.839516778866513,3.138689834257014,2.99431129768196,2.994146779798998,2.627953406404886,3.00380610571778,2.6477378777141767,3.1813436305675658,2.9109399343361484,3.1522659399845474,1.8063709880904117,2.394324912807484,2.8324799939824965,2.6977786081664346,2.3450903065823914,2.4388171378257164,2.1027156503081175,2.8319253294821163,2.6177420356631953,2.248946702506577,2.5846528663745096,2.6400009160389124,2.5146983871699278
2021-09-10,2.735330558502619,1.9420415355715888,4.534029191093493,4.515886848221315,5.082720629625885,5.147366849590162,4.431204769929263,4.747411850486721,5.099862901583474,3.9924708646072746,2.7607398683337387,4.020931220580104,4.025516617777402,5.621318489738494,2.2668685787530003,4.0211692154298655,2.782641227988275,2.6088170810004545,2.8744616662194917,2.918286775552502,2.423775860136841,2.689433231630289,1.3153775828596674,2.4826972969241226,2.3453783625994555,4.2118630068191605,2.711618264104729,2.7443192179156384,2.2770411551915557,2.435291269232053,1.2201218141322114,3.2342444645113915,2.912662624850772,2.021365789467049,2.0334736143127103,1.7139973060265903,3.083355855737596,1.3718680464822366,1.6834276958012193,1.7565450172685455,0.7281210085199412,2.237122617941508,2.9645967916015374,2.5030731375147504,2.2901612001324807,2.353002659861553,2.726977805102091,3.1634694016808584,2.91693083669814,2.1454685235362323,2.93311733126779,3.1560898176866985,2.9937698760291487,2.993638657152003,2.607162317635676,2.992848342096439,2.6464350697051358,3.177005148761655,2.9369830051677845,3.1936050317621474,1.8295671379879872,2.392299695023252,2.7887668610233876,2.67110880494228,2.363545374727958,2.475662582350349,2.1419085811654606,2.7622892067757197,2.5260291593109394,2.1362429331657156,2.5707974086375414,2.637201245221112,2.7528943113306075
2021-09-13,2.74144080666694,1.6376968514764956,4.5444339331475785,4.565105249204033,5.136448354465011,5.241012612883907,4.486505041701423,4.836456398475876,5.298107430719636,2.7434650721971128,2.5507631637773116,2.741993917152739,2.88107994091503,5.6231343108351055,2.284678650824912,4.2630790686774285,2.7421798528094765,2.78843920053942,3.0702163737286905,3.1173372918703586,2.5828092916252765,2.7717768143151646,1.2482962640263608,2.552742504062141,2.3892283488478596,4.417328556057059,2.905451868831585,2.9403869251803796,2.438104245818559,2.4967539276085717,1.1969156507641356,3.1888738957578995,2.7805942013948357,1.9137377726949374,1.8985844915454508,1.8868227010057401,3.117719776520885,1.2134980587322948,1.7377379783680709,1.723376792577048,0.9357396951873718,2.2973132368097087,3.358912481831388,2.5064339360710157,2.4186572788446266,2.488796326668854,2.7989004152588444,3.225191325647433,2.934110579424082,2.2117776747475872,2.921753581290655,3.145438493367087,3.014723597982433,3.014266453235583,2.704301500399487,3.0199113793129837,2.6696965678390705,3.1816634819993763,2.968980110631198,3.1769904799018702,1.9018808775961349,2.433434165927856,2.8519704675210433,2.7705275846666004,2.4635209154416247,2.477848554033759,2.2340919594932145,2.731774280251651,2.4947209181318057,2.076427882987623,2.5920636844248035,2.7128557828565847,2.7493296076522005
2021-09-14,2.6922266192052984,1.2271558842802668,4.552298874669305,4.654614493129905,5.245507643500284,5.36481427038953,4.5736853649148514,4.902837778648705,5.681979737794875,4.085422870725559,4.098228533526047,4.139841707488865,4.092014089871981,5.627648648453434,2.137635208527811,4.045042849450258,2.646565481755871,2.7895930767491643,2.964326457009423,2.9847463330508384,2.4248590445118503,2.7165479215034183,1.251773921713921,2.4493374245975876,2.306619753051349,4.1850601366737035,2.7803739560834133,2.8153346146927944,2.295651189757635,2.39444139728501,1.2161759528243277,3.0511937661397437,2.948784360521685,1.8436439502948878,1.9056490568671163,1.8121567600278636,3.1516365829655544,1.2815261402633706,1.7219980794475305,1.74226865968043,1.0441892318118864,2.2558770016110548,3.301189542684152,2.4998874949710914,2.3520901953459328,2.427222603342345,2.7223875803023283,3.1715886040711707,2.945525431375178,2.2553571187855668,2.9095616456137807,3.134794771294426,3.001370868294558,3.001078674484098,2.678832285158352,2.999630650683849,2.6484208939904668,3.1760759144044743,2.963342541883094,3.1950964638210193,1.9346495116778164,2.363820497683461,2.8112530352660126,2.743158965810918,2.4434879631158686,2.4882788362853447,2.2671260314095965,2.779269222794538,2.532972808977798,2.1841294940554556,2.496453955798604,2.49272059325883,2.3735371155991256
2021-09-15,2.7641358680780304,1.1326259677071122,3.668871896350037,3.6467986366647107,5.340070901175856,4.046686562401109,3.4838391041038705,3.620132363249134,4.038549032925529,2.909747804830195,3.030892930966509,2.95146232505326,3.022894919793106,5.784286397302093,2.183245099281647,4.179379090360895,2.6728916404030665,2.7312808786792124,2.914151971513094,2.898202860324921,2.3233692925582683,2.7702607371942207,1.267421118663335,2.3372306057045766,2.2726495595370384,4.356259059389024,2.769541840625405,2.7417069878103297,2.206833051085051,2.2789173615553016,1.1283797622217921,3.1155489404306076,2.9826530909225544,2.0152945950012398,1.9194101558611192,1.8983076978777635,3.0818706795245836,1.256416126907833,1.7631447903665385,1.751246877674513,1.103880338571535,2.2556062058330983,3.3250622279520172,2.472155230251484,2.4174188784198054,2.487752892190263,2.777837162103689,3.1191578165187024,2.915267482622818,2.269533712729853,2.7343131825477287,3.1266032835555473,2.9913821542800476,2.99518766214421,2.7100165979296036,3.001563384717275,2.6357322204352664,3.182879028031154,2.925328975252977,3.173666909081039,1.9594021887312485,2.3846273532857927,2.8181613390455866,2.7659990513089046,2.4440403377159052,2.4693080830210694,2.2855403999939616,2.7171595251954783,2.603280077526383,2.239835885718221,2.6243365747394862,2.491949019635703,2.3802215160509843
2021-09-16,2.927543682457143,1.0653498866285886,3.4455656333026266,3.4133647483422513,4.338279295555215,3.8245465884786416,3.2242352416231896,3.3402808192112787,3.6907237085705735,2.579790143696321,2.752201773141307,2.636762883232548,2.742119155418686,5.985425428335972,2.327267386911144,4.179873793264859,2.6870811147348705,2.555075140888916,2.7139763590919688,2.7066812109860083,2.145417941592256,2.70004991274814,1.2975668616560991,2.326113062485981,2.253089382678636,4.359714285017194,2.5845057040437847,2.5625317177105913,2.0457719583955325,2.2722628123547617,1.2054310947608586,3.1210241561705088,2.9888640301533824,1.874529890007289,2.0511814321349,1.8245587154900194,3.1072899872013715,1.4174720209721046,1.7538677062804988,1.7869459775375491,1.0647333553846297,2.289265132359356,3.271254605439382,2.7455798571720673,2.385768242621336,2.4485281578992737,2.738448109241673,3.1272665734645506,2.8070633491026613,2.115836847701728,2.6125821196463352,3.0958521340800615,2.9240776536767807,2.925458393279248,2.583896375365882,2.9428977315012004,2.526104293373032,3.106433926220185,2.8050572317405353,3.1179747968317684,1.8157887615313029,2.286093448817631,2.7375344689320156,2.6357913050111583,2.2878802145292765,2.3681825482794987,2.034967834121178,2.576712431938226,2.6328659854125105,2.225352404476265,2.649092415460742,2.4497934706652496,2.321727073201942
2021-09-17,2.8873972026986214,1.1983219797641342,3.370051339634299,3.370893564724679,4.195865667287105,3.7178020477212517,3.10873697881458,3.153191143777219,3.3052645702787204,2.2489586838219395,2.5663184413473843,2.3043363531919083,2.5550832455017716,5.868198796112661,2.310617600904155,4.155577560123573,2.67328481125476,2.5471480428038595,2.7268902721146375,2.725218824454527,2.18149046127229,2.7093028126254226,1.3232650493947289,2.397495088121356,2.2580492069825087,4.23505998372967,2.596763991222331,2.584679480743867,2.08891047936807,2.3671779156859327,1.1510529300220012,3.0821094043773987,2.9760659314909987,1.9399744423898682,2.1146399257482975,1.8760447584206368,3.1153192969075385,1.4697445594501906,1.73622433904179,1.795609940836089,1.0493029555804945,2.2156913328309926,3.2714494048960083,2.7702267214827123,2.4054036326271517,2.470012021899372,2.7639628634483686,2.934731679148024,2.793339962704807,2.1430612674849594,2.5460540662877476,3.0695986294671824,2.8892142911770033,2.896680181796461,2.5518235013329136,2.90914871385943,2.5111360825801006,3.0971380606046632,2.794544605562008,3.1273468354763283,1.8131262086767619,2.267262786292942,2.705100682836979,2.5927132010133005,2.2594498104966,2.385404974633206,2.0344581955041354,2.61023819700318,2.645874635807686,2.178898221242998,2.600035934420129,2.4574581379571727,2.3174247213766677
2021-09-20,2.9224886355051587,1.0274433982936375,3.246851553714125,3.284573951599152,4.123753545550848,4.224242027681974,3.0058227423943786,3.067189717046869,3.3010223486839765,2.1687149576856797,2.462369996857035,2.2338237852479814,2.4549837548046844,6.062297401268767,2.3413150517462564,3.9685643963943025,2.7155028948964115,2.5885115081901513,2.6388291548784863,2.6574355741408535,2.087595613779734,2.6553095081058062,1.3047681943148284,2.3518179643977555,2.2407080572454188,4.064642892769733,2.437778420341457,2.4510628908067487,1.9354463638740529,2.282090012206161,1.210227343077331,2.8013675157695213,2.9643743895830035,2.003627711325279,2.487417445458223,1.8544716129960674,3.084640302811523,1.757058211201386,1.70803772754062,1.8486115486231296,1.118491768438821,2.389714185042567,3.1476473688796474,2.641798211333069,2.268441479778958,2.334970337618139,2.6077716331129266,2.8947268473429655,2.707888495532612,2.01978832593685,2.253668027910738,3.04134048010541,2.8406006661607153,2.846240744352224,2.4518577581514416,2.876021523017844,2.4037498212872968,3.082720028423197,2.7137280881851034,3.044797949661349,1.7083891905072495,2.1705562044045106,2.651672474729009,2.4899297681851347,2.082702310458631,2.262497633064745,1.9330227672208022,2.566580757148673,2.686736516951383,2.179406607922255,2.602349759375552,2.4151632590993106,2.2702614063115587
