Date,Pair 1,Pair 2,Pair 3,Pair 4,Pair 5,Pair 6,Pair 7,Pair 8,Pair 9,Pair 10,Pair 11,Pair 12,Pair 13,Pair 14,Pair 15,Pair 16,Pair 17,Pair 18,Pair 19,Pair 20,Pair 21,Pair 22,Pair 23,Pair 24,Pair 25,Pair 26,Pair 27,Pair 28,Pair 29,Pair 30,Pair 31,Pair 32,Pair 33,Pair 34,Pair 35,Pair 36,Pair 37,Pair 38,Pair 39,Pair 40,Pair 41,Pair 42,Pair 43,Pair 44,Pair 45,Pair 46,Pair 47,Pair 48,Pair 49,Pair 50,Pair 51,Pair 52,Pair 53,Pair 54,Pair 55,Pair 56,Pair 57,Pair 58,Pair 59,Pair 60,Pair 61,Pair 62,Pair 63,Pair 64,Pair 65,Pair 66,Pair 67,Pair 68,Pair 69,Pair 70,Pair 71,Pair 72,Pair 73
2012-01-18,-0.31751766034595974,-9.307135848856802,-0.8646826288979881,-1.315060813613382,-0.13400264072963886,-0.30832003998682955,-0.9733669839862387,-0.8071367086410888,-0.52387693703594,-2.449812134067969,-6.561673567668208,-8.075902717539037,-8.225395410520335,1.1942460866496276,2.913516648982423,1.347705093668278,-0.326331135851774,1.528056635692586,2.2147964208620863,2.0051411060664606,1.2215162001590159,0.3816612819405094,1.4803021579874809,1.0743075659215293,0.521608851812676,1.339236534987478,2.170190454187889,1.9643069805824638,1.1987554933894842,1.052800194505707,0.4585354318015389,4.177024870723873,9.180619598501067,1.5037378124662197,2.7624497404827935,2.0744021481039923,5.139506390115969,-0.10452656328077126,1.2719101381376312,1.2102615033040731,0.525362137619716,0.8739165771629658,0.5474664022061466,0.07413379386819985,3.726103867046959,1.470362724605046,0.9128735517769258,0.25826870230247323,0.9550056836678387,0.9624637123658353,-0.6459026155409866,2.8263106601060954,5.054803776573934,4.603832572745048,3.159043616258103,2.6807968521196415,2.1324324091788895,2.459248233231243,2.358880310469651,1.034709341946325,1.33383406663053,6.287362418938244,1.5969439094842173,2.968670486152419,0.6392246775414847,2.491394055941001,0.6305607539265736,3.139624003422149,4.998172083172193,1.82672490390798,4.880424554730283,4.560008234425808,4.570718961259942
2012-01-19,-0.17330868961684942,-10.105690435251972,-0.953468274799274,-1.167939511192511,0.042239887095701256,-0.22509860918580138,-0.8295306925884596,-0.7941129310727355,-0.7052606339796785,-2.9663566474238223,-6.5407193939773975,-8.259824381202293,-8.09435141843774,1.1771255419395743,2.9153202718964764,1.3474391234063816,-1.7761936417275024,1.5947942298189872,2.3835510874200168,2.1696955686962696,1.3491559963212154,0.3376366257830483,1.0818179680836124,0.8641538053139968,0.6172923865179349,1.2806250850585421,2.0622237538833303,1.8756423528420498,1.1845610853002881,0.7080365143988558,0.691153517624878,4.133795776119028,8.962405669893318,1.257959396298503,2.4327601125330176,1.6803538387148578,-1.655593251090238,-0.3592736897130493,1.2883336991760501,0.9167415845648144,0.5677279557178458,0.7569784234799641,0.7394426222814952,0.1617822152127708,3.7737641913409163,1.2354114268730818,1.0360521383652816,0.439671112662932,1.1395995633449765,0.7997885162346279,-1.1683649380658565,3.031636862188442,5.523743108462938,5.042660767529156,3.513109592177159,2.9628020247555327,2.269337185710299,2.3858801301809933,2.6092411927736805,0.8911753691340607,1.428600914711481,-0.523489829138839,1.9030117851782578,3.449300523389894,0.8684491477347969,1.9643513725910964,0.8064678286783362,3.111818483713545,4.757597529160904,1.719756198597846,4.512254868425437,4.434643916183241,4.572292402391767
2012-01-20,-1.4320964870897335,-30.817543228671923,-3.2148515499740533,-4.451739761432549,-0.6147941268325923,-0.730295905923235,-3.3517976575212813,-4.46850243556861,-2.732179650854718,-4.9542250876089895,-18.451580743422454,-23.74794722367642,-23.458094408990576,1.6054593389783918,2.7545019319571225,1.2241048318033236,-9.435574676003057,1.105463915036708,2.0695816387316484,1.4714469580874123,0.9609913307417344,0.14930012005181936,0.5599624787956401,0.4953961106484783,0.619438566354642,1.2016284124800762,1.9593886082052165,1.3703648414201268,0.9044814651895621,0.44150106567254,0.5372678388910819,2.7593351741883954,8.944645197130825,0.9076123758880996,2.046092081160481,1.2921510800968434,-6.380180505243942,-0.4123823439646088,0.8360557862371607,0.4569501416754882,1.9229563348417642,0.44101300773636787,0.8693369927462999,0.12327671138360019,3.3799823125275594,2.649146382469322,1.0886235123097912,-0.8031375117906929,1.2037912065336798,0.7401742614939284,-0.606842789317426,2.8133604448727425,5.8203510602985915,4.895168626021103,3.4142611393382367,2.8838952225167844,2.4582364432152417,2.302996715939763,2.7815059524778007,2.3696957062418313,1.639576041203469,-5.408351627148136,2.227920474163149,3.8067916610765735,1.5655179704271731,2.2150917465845197,0.9136174668745589,2.9647287465051626,4.422447452554522,1.648288397811264,4.008107383781287,4.3498274780748005,4.388307986161436
2012-01-23,-1.0881408791820206,-28.281381036194375,-2.8040856800131877,-4.118627125386286,-0.5376751375497353,-0.6043351493051539,-3.2865636341443967,-4.582949304070034,-2.5310016789421397,-4.549628778199384,-17.13340427462117,-22.53211922955461,-21.746617579344132,1.1228625497260794,2.620033240031674,0.7157816958200343,-4.74168570243063,0.8399093327889204,1.1813223394017882,1.0994745741795242,0.6934311246354099,-0.1888912543106187,0.18146409124100416,0.04038478934114664,0.44858073055103986,0.742370764702116,1.304004007397964,1.2115345223882485,0.7563165985921501,0.09922235971500726,0.5897529605587968,2.7434800551436087,8.496905884693735,0.6944920222241393,1.6627682364249239,0.9405654538275314,-8.449900474483002,-1.3843970532989687,0.49570729599459185,0.3499151765548625,1.696416325282737,0.7377677524436628,0.9271196087361471,0.23169996401981496,3.474292310471128,2.643282416099268,1.0984416781876867,-0.49458414290584507,1.2996759282516983,0.9684868060157878,-0.1759224493044691,3.461006501412996,6.9557378183775,6.376282895581525,5.608822051890655,3.654193133726473,3.3859625445333563,2.821299628011694,3.579377821431983,2.608485159035993,1.3753708464892043,-5.159109159852619,2.857315089052342,4.768395237768914,2.129942822774133,3.5049400838168054,1.1071638835989255,2.6923356342761764,4.806215602927267,1.8589639577705768,4.076955788555473,4.899114384572933,4.811756115748139
2012-01-24,-1.0888453835850918,-20.765945401309295,-2.202076723215434,-3.217207557666846,-0.277108360985161,-0.34553664092400194,-2.2820135234161363,-3.0454035192270794,-1.5432298205356538,-3.4305598412370806,-12.003328663441792,-15.798363851131342,-15.326459422563062,1.1577568148558726,2.4799214777277143,0.5943357609053166,-7.9401037107148795,0.33104168725080996,0.21887931985082787,0.18080655413173474,0.2529758161523574,-0.8817965127525582,0.15765689994494636,-0.24552299756879847,0.32356186411944066,0.6724807163354178,0.5842432975771601,0.5149090340798921,0.44035803450753974,-0.06918084373139521,0.6318482891088602,2.6798533929960513,8.574856418834504,1.0867345533705333,2.2405635501374377,1.1584308619611505,-6.611974966862562,-1.4080103507849913,0.3594814067544192,0.48498310199879135,1.161216469697056,0.6295338813602687,0.9284029988179823,0.33988537399952623,3.802658470268021,2.403925760265878,1.4136638668448107,-0.2866589387364584,1.4836863747982783,1.3461106124503388,0.14097699286239518,3.998343689705301,8.309143500935292,7.577632584569457,6.528672142916363,4.403182139764176,4.135833049568248,3.6548591327402917,4.51337822776987,2.461995816947912,1.879260792658357,-1.4678058234079856,3.1883678916831357,5.480747585894932,2.5368643305249527,4.634265777699255,1.4861909578156371,2.7952574524671085,4.7949131297864795,1.9112596505315196,4.30182157965487,5.448093389167376,5.224663490056933
2012-01-25,-1.1893862250179037,-33.917178940261806,-2.9552658558316054,-4.956184237830126,-0.8015038791729827,-0.7597173898252123,-4.356710103673862,-6.048021584338457,-3.167598275931663,-5.196216758167093,-20.75100368532597,-27.437219580906543,-26.743018334318947,1.1046483182716997,2.6109835825886876,0.24234093648468047,-8.377095819663339,0.380584977436321,-0.12656453182736982,-0.08269164207899848,0.11270943647606657,-0.8503426201300215,0.6067489977208425,-0.29178390409592225,0.10058262310480615,0.31669545351681805,0.22151068948446095,0.23566873339645156,0.29133112168739217,-0.12376906199997961,0.7352243026439345,2.131825823683087,7.996175405222491,1.942935284093707,1.4996769950419946,1.5906690195371738,-7.881869250373086,-0.7650930399894094,0.39136965661184675,0.4876954768782209,0.9562831250299304,1.4692847907374933,1.0336789673619498,0.2923132320635595,4.173838544259638,2.390006108363689,1.319599768470038,-0.4471175341049687,1.440010660731165,1.2887236078482154,0.3279036937421971,4.596092709450524,9.165068034093963,8.415035966382518,7.7342778960750564,4.881775005981538,4.915277831578095,4.190736850820208,5.076322759524004,2.5584773864169,2.470782874819875,-1.2212467111480407,2.995584635706919,5.403883744643323,2.417686998369952,5.530744231431527,1.4671110327901786,2.461442632569465,4.948291639790412,1.9293043849575824,4.3369415191898995,5.593988599486032,5.361062445460121
2012-01-26,-0.9327352481455815,-29.78868382160303,-2.7302043899342046,-4.444672713710542,-0.6996150107354175,-0.7143278351305602,-3.9144771969096723,-5.63069549321753,-3.0251855032708086,-4.974095364536684,-18.436033139931908,-23.820309203297626,-23.777506986573,1.0943210203588762,2.431203340218829,-0.12721725768824044,-8.798579491486521,-0.14127330496999946,-1.375574442065755,-1.2262038631684646,-0.5479734427562306,-1.4162046313855825,0.04861985166292726,-0.824085180707371,0.015545504769235663,-0.028640813202184034,-0.913344452390703,-0.8033880295380982,-0.31073235075714933,-0.6007924804043654,0.7325521271924575,2.307103469684865,7.991956704160398,2.412411688896981,3.3609193036128886,1.5059529386197568,0.3468746116982402,-0.4569728171197198,0.5206975488382746,0.3799207963197926,1.04145109272595,1.6941734194666083,1.1391838826396405,0.3294228365573315,5.176502513206941,2.8713117074963748,1.5791232324117033,-0.26902113410694817,1.505628365679204,1.1332251831572133,0.1502811163907971,4.588905916998783,9.039539688460877,8.300537157069925,6.524100001418162,4.799309846909608,5.051007190313669,4.203597697991256,5.547934417226962,2.555015059233174,2.780030085646601,6.586575425735305,2.9863155887681003,5.378703437136778,2.316315317035084,5.270959936941509,1.3835558667325003,1.9971822409168922,4.206814802210275,1.7008119777415658,3.6521568596403995,5.527438560913211,5.22806799461776
2012-01-27,-0.5579482055841218,-33.113783215761345,-3.112314810943058,-4.432486939598633,-0.8933280869840701,-0.771407629392276,-4.68743321970155,-6.280393423516713,-3.060284320330389,-4.908599598224207,-21.156274359645323,-26.731723882703136,-27.281548474990785,1.195439544796443,2.0269832962181766,0.03955778758945527,-7.920265037585011,0.1182043859607802,-1.1118213253178908,-1.0854158828154397,-0.3550848847264234,-1.6421418201272218,0.5312015423666594,-0.5034570170701755,-0.24907061335083114,0.07239911541245547,-0.9578472123835979,-0.9446080516898263,-0.2759163036192689,-0.4290875590932046,0.7802579398503608,2.6678589553067233,8.092177625568855,2.8947092112166146,5.821467131305482,2.6505987111271736,5.381491124745395,-0.1410874897220964,0.29610572211432284,0.8128533542255774,0.8587839284629446,1.8411558553344136,1.1629443367142267,0.39454393788662223,5.651512256346791,2.718865960487779,1.6134053449720334,0.12720902184419636,1.2109314576399832,1.5075578567018884,0.6961385730490335,4.639176875086683,8.823093457599043,8.000811387352329,6.366845468662092,4.748668114060408,4.5170569605947435,4.2966925962459115,5.484669321200691,2.2063699211193004,2.411543876392109,8.285255693892395,2.6294290179477287,4.443145776694564,2.2118681405817036,4.803130204817265,1.277079952522275,2.065315772847015,3.7497934256417977,1.6840008827581237,3.8049703764558274,5.410158169015354,5.248584133967036
2012-01-30,-0.5761419608722775,-23.16567405243748,-1.9161704019597678,-3.313959414996134,-0.5967563381823151,-0.5516371358928165,-3.309159678290456,-4.200578527137296,-2.134389703392518,-3.6410990572330952,-15.10582603282053,-18.852980790998743,-19.106495786383988,1.1684594212299544,2.0859431705059706,0.4429400284185654,-6.5268611868885955,0.6672140941310261,-0.2779151768950783,-0.3056737904192772,0.014392570276342553,-1.1444252397902375,0.6363749370602179,-0.00170771855278673,-0.03293071858847796,0.5064675973104933,0.018682225728554158,-0.0344472623676495,0.16676998118360586,0.14181630449400728,0.5726387005611615,2.772315456189247,8.413779315753686,2.5713712836924785,5.749218220182016,2.432408314696545,11.272160102671677,-0.8152088877239265,0.32374109385121486,0.7146524429619063,1.2094005965117134,1.8581741335950372,0.9710419393420162,0.32886207349455976,5.1106898056254195,2.785186572261324,1.6261136144206674,-0.037982859310504935,0.9470500822059051,1.1817588604106835,0.4065881585276152,3.8092922515728134,6.59608334242651,5.98004269660737,4.447805667940827,3.54823804050838,3.102622652438839,3.323264472833422,4.031480538737959,2.13545087962839,0.6759769026850861,12.056323518692977,1.9113143558315926,3.0525167296925417,1.8146933803897802,3.5807283105965695,1.1918220219302178,2.1794678013531836,3.4083960610340114,1.521268032863265,3.6751188785173454,4.804771145072678,4.5829591202532
2012-01-31,-0.2035292265128703,-14.985788990483286,-1.1709184600529738,-2.473553596851616,-0.38620162910480804,-0.39747337359140644,-2.3255600777237895,-3.3119702686790937,-1.4393834450575937,-2.239573671991497,-10.747818420078758,-13.300100275971175,-13.735577477994099,1.1728133360743698,2.1803194409114184,-0.04336627300981277,-8.112289522806691,0.5049758496353292,-0.6658084964168438,-0.6684647137170714,-0.20567498867848144,-1.2911232300516247,0.5850484742780537,-0.1048120777581687,-0.0056718281572045726,0.007982763779796898,-0.4255547090122036,-0.4487924782121411,-0.08221957181216055,0.011613455213137058,0.518033913723734,2.900754863899209,8.010097625700109,2.337355939810422,5.882101583188188,2.4404363545110357,15.984639078224035,0.3866972405146356,0.664538775173785,0.918057082286845,0.7803458638267315,1.841138074312072,0.8578218424828554,0.2971805349840455,4.815202651256492,2.5000137021881734,1.5331329275257666,0.0441705016433005,0.955064297677783,1.1271613036243089,0.9128333349908822,3.5681720105695973,6.017953437814114,5.4425351608372665,3.402874580692739,3.2306772286353436,2.83297292571244,3.1333111483784606,3.9763530852859432,1.879846845889059,0.49723035919558356,16.607831456536104,2.024442292488608,1.1723036465644299,1.356864455841098,4.095767098169617,1.1164201807603291,1.5535663780300375,2.9115604238559882,1.2827370006114442,3.3194003293734298,4.566538627893557,4.371651020697222
